method,llm_judge,contains,token_f1,exact_match,generative,extractive,composite,label
lazygraph_rag,0.5666666666666667,0.6666666666666666,0.07708172047307031,0.0,0.6166666666666667,0.038540860236535156,0.32760376345160086,GraphRAG fast/basic
rerank_semantic,0.5,0.5,0.36904761904761907,0.3333333333333333,0.5,0.3511904761904762,0.42559523809523814,Vector + rerank
hybrid_rag,0.5666666666666667,0.4166666666666667,0.24838383838383837,0.16666666666666666,0.4916666666666667,0.20752525252525253,0.3495959595959596,Hybrid (vec+graph local)
semantic_rag,0.4166666666666667,0.5,0.3125,0.4166666666666667,0.4583333333333333,0.3645833333333333,0.4114583333333333,Semantic (vector)
adaptive_rag,0.375,0.5,0.4047619047619047,0.4166666666666667,0.4375,0.41071428571428575,0.42410714285714285,Adaptive router
frontier_rag,0.375,0.5,0.4672619047619047,0.3333333333333333,0.4375,0.40029761904761907,0.41889880952380953,FrontierRAG (adaptive+CRAG)
hybrid_dense_sparse,0.375,0.4166666666666667,0.21726190476190477,0.16666666666666666,0.3958333333333333,0.1919642857142857,0.29389880952380953,BM25+dense (RRF)
graph_local_rag,0.3275,0.25,0.011997126436781608,0.0,0.28875,0.005998563218390804,0.1473742816091954,GraphRAG local
graph_rag,0.18333333333333335,0.25,0.009615384615384607,0.0,0.21666666666666667,0.004807692307692304,0.11073717948717948,GraphRAG global
