method,mean_composite_score,mean_llm_judge,mean_token_f1,exact_match_rate,contains_answer_rate,total_tokens,prompt_tokens,completion_tokens,estimated_cost_usd,index_seconds,mean_query_latency_seconds,p95_query_latency_seconds,total_elapsed_seconds,tokens_per_query
semantic_rag,0.4114583333333333,0.4166666666666667,0.3125,0.4166666666666667,0.5,16242,15700,542,0.0,0.141663124988554,1.5544654444189898,2.048736402051873,32.748532750003505,1353.5
graph_rag,0.1107371794871794,0.1833333333333333,0.0096153846153846,0.0,0.25,6725,3584,3141,0.0,277.3378802500083,14.815198913160808,20.99191643314407,477.8677461250045,560.4166666666666
graph_local_rag,0.1473742816091953,0.3274999999999999,0.0119971264367816,0.0,0.25,4497,2530,1967,0.0,0.0006853750091977,10.885271454586473,12.88274027514708,150.71541850001086,374.75
hybrid_rag,0.3495959595959596,0.5666666666666667,0.2483838383838384,0.1666666666666666,0.4166666666666667,20667,18517,2150,0.0,0.0442083750094752,10.716684708332954,13.042708883306478,142.67639054200845,1722.25
lazygraph_rag,0.3276037634516009,0.5666666666666667,0.0770817204730703,0.0,0.6666666666666666,4133,2296,1837,0.0,57.40795108300517,9.311800298664217,11.394286521205505,191.30399520799983,344.4166666666667
adaptive_rag,0.4241071428571428,0.375,0.4047619047619047,0.4166666666666667,0.5,18473,17224,1249,0.0,0.0318894159863702,4.681543958254527,10.019189618450763,68.9173053749837,1539.4166666666667
hybrid_dense_sparse,0.2938988095238095,0.375,0.2172619047619047,0.1666666666666666,0.4166666666666667,16282,15759,523,0.0,0.0585315830248873,1.6136721180785871,2.097692057988024,33.073795875010546,1356.8333333333333
rerank_semantic,0.4255952380952381,0.5,0.369047619047619,0.3333333333333333,0.5,15179,14651,528,0.0,0.0375302089960314,1.543994708331108,2.703099224690231,32.02805687498767,1264.9166666666667
frontier_rag,0.41889880952380953,0.375,0.4672619047619047,0.3333333333333333,0.5,24707,22821,1886,0.0,0.18034275001264177,7.144507066002309,14.633763158149668,98.76645174997975,2058.9166666666665
